hex_id10_1m,hex_id11_1m,hex_id12_1m,hex_id6_1m,hex_id7_1m,hex_id8_1m,hex_id9_1m,client_id
94320,,,,,,,,60672
25191,,,,,,,,102769
57324,,,,,,,,162679
44005,,,,,,,,170041
66133,,,,,,,,138372
32940,,,,,,,,125573
95387,,,,,,,,146375
100713,,,,,,,,168356
25467,,,,,,,,24401
47417,,,,,,,,186793
3886,,,,,,,,150557
135490,,,,,,,,187301
131831,,,,,,,,42107
35354,,,,,,,,15396
100797,,,,,,,,174395
150764,,,,,,,,199103
7785,,,,,,,,181950
121164,,,,,,,,86455
57554,,,,,,,,74592
159984,,,,,,,,136488
34738,,,,,,,,191411
86939,,,,,,,,188153
155977,,,,,,,,13381
113948,,,,,,,,135556
73024,,,,,,,,148915
113593,,,,,,,,63363
156407,,,,,,,,28255
113947,,,,,,,,9510
146109,,,,,,,,186993
79980,,,,,,,,163124
18344,,,,,,,,138928
24893,,,,,,,,37668
119307,,,,,,,,184841
18829,,,,,,,,165323
8651,,,,,,,,27857
77869,,,,,,,,34399
49176,,,,,,,,87342
123712,,,,,,,,183662
37729,,,,,,,,26681
20609,,,,,,,,187506
116408,,,,,,,,27292
973,,,,,,,,81936
63118,,,,,,,,125021
110108,,,,,,,,136406
71748,,,,,,,,172187
136352,,,,,,,,5937
60403,,,,,,,,13651
111772,,,,,,,,46330
5662,,,,,,,,168809
81976,,,,,,,,60273
58753,,,,,,,,85690
65545,,,,,,,,177842
66151,,,,,,,,100790
2933,,,,,,,,73264
151887,,,,,,,,95295
23851,,,,,,,,194237
99080,,,,,,,,117562
20394,,,,,,,,24095
30659,,,,,,,,72475
151321,,,,,,,,43840
48282,,,,,,,,93442
62302,,,,,,,,156631
19509,,,,,,,,86828
7583,,,,,,,,82388
118017,,,,,,,,13594
53745,,,,,,,,125994
39472,,,,,,,,103579
25902,,,,,,,,96808
84390,,,,,,,,96090
20958,,,,,,,,22318
45473,,,,,,,,97765
120776,,,,,,,,9144
115110,,,,,,,,131156
98077,,,,,,,,53593
123927,,,,,,,,93399
118979,,,,,,,,111265
123954,,,,,,,,9809
24234,,,,,,,,14711
36216,,,,,,,,109463
76168,,,,,,,,39869
150881,,,,,,,,16320
148125,,,,,,,,143800
107456,,,,,,,,113028
146157,,,,,,,,127918
110343,,,,,,,,27631
8634,,,,,,,,153710
29631,,,,,,,,118665
153462,,,,,,,,124283
150411,,,,,,,,66118
74438,,,,,,,,117131
36659,,,,,,,,191047
43419,,,,,,,,64042
3135,,,,,,,,62329
81315,,,,,,,,90767
76660,,,,,,,,89634
150565,,,,,,,,184408
92288,,,,,,,,98867
31924,,,,,,,,113649
90343,,,,,,,,124191
30681,,,,,,,,90112
126882,,,,,,,,112221
54927,,,,,,,,2937
57868,,,,,,,,178779
59845,,,,,,,,117470
99756,,,,,,,,49571
143818,,,,,,,,186218
68292,,,,,,,,63289
76061,,,,,,,,47254
155664,,,,,,,,171896
12357,,,,,,,,23592
23884,,,,,,,,172210
156506,,,,,,,,102966
28111,,,,,,,,97020
101369,,,,,,,,70351
147229,,,,,,,,70342
25732,,,,,,,,27986
74269,,,,,,,,86862
114812,,,,,,,,172872
16581,,,,,,,,189894
8980,,,,,,,,184639
110706,,,,,,,,171143
43146,,,,,,,,81549
5993,,,,,,,,71433
106130,,,,,,,,94581
104274,,,,,,,,169177
105298,,,,,,,,30992
48948,,,,,,,,7264
502,,,,,,,,197212
30519,,,,,,,,129488
153701,,,,,,,,151878
2890,,,,,,,,48199
76189,,,,,,,,75055
5991,,,,,,,,135449
97642,,,,,,,,106798
51948,,,,,,,,179941
112282,,,,,,,,66079
111102,,,,,,,,10048
10725,,,,,,,,44881
44990,,,,,,,,76592
50680,,,,,,,,67342
8288,,,,,,,,95079
84057,,,,,,,,140605
121013,,,,,,,,199776
160345,,,,,,,,179211
55917,,,,,,,,95166
29619,,,,,,,,155126
27263,,,,,,,,133617
52065,,,,,,,,6443
91220,,,,,,,,13664
151739,,,,,,,,176795
77359,,,,,,,,43951
87000,,,,,,,,16248
20464,,,,,,,,199597
48550,,,,,,,,195761
69431,,,,,,,,59140
76240,,,,,,,,144466
136039,,,,,,,,105891
7522,,,,,,,,119370
11827,,,,,,,,153458
74196,,,,,,,,156342
35873,,,,,,,,26950
40730,,,,,,,,173289
137407,,,,,,,,195402
141950,,,,,,,,157307
22120,,,,,,,,181624
5121,,,,,,,,123482
47235,,,,,,,,106107
67036,,,,,,,,186827
6875,,,,,,,,183255
43880,,,,,,,,168990
58449,,,,,,,,168269
84962,,,,,,,,57242
146167,,,,,,,,173374
145052,,,,,,,,64184
158081,,,,,,,,117583
158291,,,,,,,,175045
115972,,,,,,,,31004
34448,,,,,,,,184273
90281,,,,,,,,11661
64824,,,,,,,,84569
69889,,,,,,,,62144
24016,,,,,,,,31729
25222,,,,,,,,28794
132300,,,,,,,,58779
100623,,,,,,,,137230
28968,,,,,,,,98390
138994,,,,,,,,58513
82836,,,,,,,,1940
110528,,,,,,,,67287
126225,,,,,,,,73303
127491,,,,,,,,153755
139786,,,,,,,,58075
13329,,,,,,,,139007
153551,,,,,,,,60369
7957,,,,,,,,127759
134249,,,,,,,,91544
23439,,,,,,,,194982
72433,,,,,,,,153982
116858,,,,,,,,184596
51495,,,,,,,,196147
83069,,,,,,,,140796
9756,,,,,,,,91629
91717,,,,,,,,115542
76359,,,,,,,,104292
80583,,,,,,,,27385
110669,,,,,,,,102475
158922,,,,,,,,34532
114964,,,,,,,,187133
37081,,,,,,,,13543
156586,,,,,,,,82118
16304,,,,,,,,187965
14886,,,,,,,,74442
96205,,,,,,,,131594
22731,,,,,,,,163814
45939,,,,,,,,83383
46537,,,,,,,,189322
116237,,,,,,,,166730
124413,,,,,,,,11493
83809,,,,,,,,58925
65100,,,,,,,,177212
151428,,,,,,,,142440
69922,,,,,,,,61740
104701,,,,,,,,120033
20784,,,,,,,,101441
131836,,,,,,,,27272
83313,,,,,,,,137176
37946,,,,,,,,157833
128792,,,,,,,,144552
151034,,,,,,,,142571
55543,,,,,,,,145557
7287,,,,,,,,132316
34109,,,,,,,,178140
126736,,,,,,,,12479
53857,,,,,,,,27140
57553,,,,,,,,71103
3157,,,,,,,,163978
104812,,,,,,,,165355
112787,,,,,,,,162031
56123,,,,,,,,123384
36812,,,,,,,,122219
140821,,,,,,,,84059
121243,,,,,,,,24273
46164,,,,,,,,64561
83481,,,,,,,,5648
160007,,,,,,,,26564
77249,,,,,,,,55935
88756,,,,,,,,84095
54151,,,,,,,,110774
149036,,,,,,,,154421
21875,,,,,,,,194797
119151,,,,,,,,63383
91541,,,,,,,,54150
147393,,,,,,,,136296
137778,,,,,,,,88927
77064,,,,,,,,159780
107103,,,,,,,,135880
116331,,,,,,,,123695
140198,,,,,,,,147278
29799,,,,,,,,29223
3461,,,,,,,,143068
26843,,,,,,,,141753
139449,,,,,,,,51076
26606,,,,,,,,39056
146697,,,,,,,,198500
24286,,,,,,,,50425
79503,,,,,,,,128294
136956,,,,,,,,54808
45407,,,,,,,,111290
69395,,,,,,,,55436
32540,,,,,,,,131553
112958,,,,,,,,200511
94550,,,,,,,,65912
103347,,,,,,,,539
101437,,,,,,,,94817
144763,,,,,,,,59350
154685,,,,,,,,195671
31709,,,,,,,,110179
132645,,,,,,,,129535
28714,,,,,,,,82394
38618,,,,,,,,50128
123273,,,,,,,,140921
40348,,,,,,,,145387
114745,,,,,,,,190600
139550,,,,,,,,196350
122633,,,,,,,,175379
134085,,,,,,,,158516
80790,,,,,,,,48562
18783,,,,,,,,156720
71678,,,,,,,,141708
19183,,,,,,,,33721
157535,,,,,,,,145121
3065,,,,,,,,93332
84122,,,,,,,,97884
35583,,,,,,,,110170
92952,,,,,,,,111048
57039,,,,,,,,35124
118318,,,,,,,,110316
124561,,,,,,,,32210
55349,,,,,,,,129621
39358,,,,,,,,171955
39935,,,,,,,,161519
13733,,,,,,,,156864
29797,,,,,,,,155328
114893,,,,,,,,28010
147026,,,,,,,,111349
29135,,,,,,,,64131
6941,,,,,,,,129307
9167,,,,,,,,58459
39352,,,,,,,,1573
148073,,,,,,,,124371
158172,,,,,,,,26127
38988,,,,,,,,175893
83921,,,,,,,,13533
44151,,,,,,,,9764
138961,,,,,,,,35125
71868,,,,,,,,93081
59267,,,,,,,,130234
107982,,,,,,,,14341
109135,,,,,,,,102306
34817,,,,,,,,80486
127150,,,,,,,,134891
56154,,,,,,,,117098
115624,,,,,,,,109619
28145,,,,,,,,13030
48127,,,,,,,,25319
73290,,,,,,,,148451
152229,,,,,,,,67867
56153,,,,,,,,100938
97011,,,,,,,,95231
105370,,,,,,,,190300
49153,,,,,,,,76125
23800,,,,,,,,199337
49944,,,,,,,,182687
96184,,,,,,,,132597
51919,,,,,,,,114928
136565,,,,,,,,88320
62128,,,,,,,,136731
131135,,,,,,,,2228
51964,,,,,,,,163270
66215,,,,,,,,56108
108790,,,,,,,,128055
87258,,,,,,,,164674
133337,,,,,,,,184359
149025,,,,,,,,146588
41617,,,,,,,,52995
81007,,,,,,,,86678
73963,,,,,,,,176719
2288,,,,,,,,109344
12091,,,,,,,,119604
93731,,,,,,,,88394
124616,,,,,,,,163832
13167,,,,,,,,172651
86773,,,,,,,,128588
122179,,,,,,,,95068
24007,,,,,,,,89518
2794,,,,,,,,186767
17537,,,,,,,,103268
22754,,,,,,,,34582
22847,,,,,,,,75572
96328,,,,,,,,194838
19114,,,,,,,,176097
146312,,,,,,,,6371
16887,,,,,,,,29882
69172,,,,,,,,141930
89793,,,,,,,,34541
19948,,,,,,,,172716
72474,,,,,,,,85857
31989,,,,,,,,3599
88902,,,,,,,,187329
93735,,,,,,,,91673
5293,,,,,,,,170372
23555,,,,,,,,109784
6259,,,,,,,,94031
114921,,,,,,,,4448
74988,,,,,,,,72243
63922,,,,,,,,157849
154889,,,,,,,,143299
111654,,,,,,,,172079
142080,,,,,,,,147224
104228,,,,,,,,163951
49869,,,,,,,,142427
74309,,,,,,,,200129
15029,,,,,,,,132215
148151,,,,,,,,112475
10538,,,,,,,,352
61865,,,,,,,,155321
105037,,,,,,,,192197
32993,,,,,,,,41103
145936,,,,,,,,130258
139108,,,,,,,,28194
53230,,,,,,,,178965
145429,,,,,,,,106511
33002,,,,,,,,119061
876,,,,,,,,148929
86855,,,,,,,,122803
91656,,,,,,,,11658
68816,,,,,,,,145996
19848,,,,,,,,10257
54077,,,,,,,,153159
15668,,,,,,,,114770
24230,,,,,,,,157723
19843,,,,,,,,47627
58462,,,,,,,,76289
29465,,,,,,,,140997
20006,,,,,,,,149886
17576,,,,,,,,89277
115213,,,,,,,,147804
38864,,,,,,,,141910
117462,,,,,,,,13557
75856,,,,,,,,26282
30510,,,,,,,,12378
72570,,,,,,,,5115
53459,,,,,,,,114752
87155,,,,,,,,28737
40047,,,,,,,,78326
158088,,,,,,,,147620
77796,,,,,,,,60763
108892,,,,,,,,105092
76894,,,,,,,,100512
139280,,,,,,,,48956
78553,,,,,,,,33689
28801,,,,,,,,175625
105316,,,,,,,,83696
81098,,,,,,,,112710
135292,,,,,,,,164291
148325,,,,,,,,79518
109399,,,,,,,,133121
159341,,,,,,,,130908
160213,,,,,,,,84658
89559,,,,,,,,101677
15514,,,,,,,,131424
67560,,,,,,,,7691
97323,,,,,,,,35800
19759,,,,,,,,162596
137256,,,,,,,,130790
67647,,,,,,,,38828
82434,,,,,,,,90358
46179,,,,,,,,159230
73865,,,,,,,,138072
76447,,,,,,,,13683
21033,,,,,,,,157547
64370,,,,,,,,84950
109189,,,,,,,,38892
128179,,,,,,,,47887
128784,,,,,,,,140518
21276,,,,,,,,148538
65824,,,,,,,,193457
44283,,,,,,,,79141
74960,,,,,,,,135732
39087,,,,,,,,9967
83932,,,,,,,,56054
8745,,,,,,,,88402
56564,,,,,,,,113188
119948,,,,,,,,182820
148750,,,,,,,,137257
85258,,,,,,,,173392
38274,,,,,,,,108455
114941,,,,,,,,93241
150071,,,,,,,,132627
46874,,,,,,,,63501
22108,,,,,,,,58108
155325,,,,,,,,8776
67836,,,,,,,,130603
85280,,,,,,,,24441
28057,,,,,,,,28941
51969,,,,,,,,36222
100158,,,,,,,,85070
8593,,,,,,,,63989
43398,,,,,,,,172083
105319,,,,,,,,139260
51852,,,,,,,,11871
56509,,,,,,,,115304
42011,,,,,,,,71683
80762,,,,,,,,137355
86218,,,,,,,,65355
4334,,,,,,,,73255
112890,,,,,,,,29457
136506,,,,,,,,110715
119438,,,,,,,,34380
70279,,,,,,,,134892
89978,,,,,,,,69961
53903,,,,,,,,45544
32980,,,,,,,,148747
57975,,,,,,,,101479
4290,,,,,,,,54886
4706,,,,,,,,104996
63488,,,,,,,,80075
69081,,,,,,,,40808
136958,,,,,,,,100743
153066,,,,,,,,148885
77696,,,,,,,,122537
139420,,,,,,,,119704
158028,,,,,,,,198366
98664,,,,,,,,92670
123919,,,,,,,,37755
101941,,,,,,,,149257
94129,,,,,,,,143589
130251,,,,,,,,148954
133469,,,,,,,,185317
65544,,,,,,,,52303
144468,,,,,,,,43746
55052,,,,,,,,107411
110656,,,,,,,,192485
70931,,,,,,,,48560
109876,,,,,,,,18493
116016,,,,,,,,137710
154735,,,,,,,,76283
131470,,,,,,,,131241
44397,,,,,,,,80898
133151,,,,,,,,48180
138708,,,,,,,,169536
76980,,,,,,,,57147
28249,,,,,,,,154733
93548,,,,,,,,189258
6402,,,,,,,,184187
140149,,,,,,,,109263
96755,,,,,,,,111221
153441,,,,,,,,38554
47704,,,,,,,,159794
56807,,,,,,,,64478
83545,,,,,,,,116653
137912,,,,,,,,108606
77404,,,,,,,,145004
57941,,,,,,,,174982
69913,,,,,,,,197257
158156,,,,,,,,127955
38828,,,,,,,,142263
50988,,,,,,,,46466
79750,,,,,,,,46479
127695,,,,,,,,47228
54588,,,,,,,,124712
52644,,,,,,,,173775
149459,,,,,,,,177014
114781,,,,,,,,102824
4852,,,,,,,,71653
27955,,,,,,,,195504
23296,,,,,,,,152270
135850,,,,,,,,172373
136322,,,,,,,,17315
2922,,,,,,,,12951
121454,,,,,,,,130017
90850,,,,,,,,21482
19642,,,,,,,,41699
129594,,,,,,,,115248
10003,,,,,,,,82905
30744,,,,,,,,10519
64323,,,,,,,,146530
148178,,,,,,,,52614
13363,,,,,,,,122624
39414,,,,,,,,124917
114421,,,,,,,,14702
15262,,,,,,,,146344
23215,,,,,,,,156938
1761,,,,,,,,35045
2374,,,,,,,,63433
52003,,,,,,,,129340
119935,,,,,,,,89708
155789,,,,,,,,74770
48175,,,,,,,,62290
58169,,,,,,,,6387
136926,,,,,,,,16067
66477,,,,,,,,40050
47917,,,,,,,,81811
112121,,,,,,,,98275
31837,,,,,,,,110942
151600,,,,,,,,78201
61461,,,,,,,,120531
57541,,,,,,,,157358
135130,,,,,,,,193448
109998,,,,,,,,6508
62622,,,,,,,,150086
140367,,,,,,,,76553
77280,,,,,,,,62905
21197,,,,,,,,82909
109025,,,,,,,,136038
58418,,,,,,,,189856
28522,,,,,,,,10854
62941,,,,,,,,68616
23830,,,,,,,,43441
59985,,,,,,,,93390
44306,,,,,,,,92579
36156,,,,,,,,201086
114311,,,,,,,,181221
76961,,,,,,,,200584
152050,,,,,,,,57943
62913,,,,,,,,53562
46288,,,,,,,,72478
44626,,,,,,,,161275
48416,,,,,,,,32367
66428,,,,,,,,172473
32015,,,,,,,,9561
148382,,,,,,,,166949
96634,,,,,,,,171208
55936,,,,,,,,182268
41574,,,,,,,,173402
39038,,,,,,,,5640
148499,,,,,,,,170462
51322,,,,,,,,80157
26625,,,,,,,,10702
18596,,,,,,,,18058
98878,,,,,,,,62129
52912,,,,,,,,160317
5235,,,,,,,,188559
86357,,,,,,,,49620
79917,,,,,,,,28035
145330,,,,,,,,83521
10417,,,,,,,,107045
51027,,,,,,,,193893
74636,,,,,,,,71424
5165,,,,,,,,124418
68304,,,,,,,,200174
130735,,,,,,,,117182
74773,,,,,,,,182931
6749,,,,,,,,159862
144174,,,,,,,,46857
122669,,,,,,,,169619
114094,,,,,,,,148023
126435,,,,,,,,136727
107326,,,,,,,,187736
59873,,,,,,,,130775
20433,,,,,,,,56394
6896,,,,,,,,126974
65308,,,,,,,,161630
39980,,,,,,,,1438
2402,,,,,,,,71134
113562,,,,,,,,134525
20216,,,,,,,,7926
85832,,,,,,,,45635
18168,,,,,,,,176871
129384,,,,,,,,1689
7746,,,,,,,,88194
65803,,,,,,,,24246
110590,,,,,,,,181760
17679,,,,,,,,201046
888,,,,,,,,158526
157429,,,,,,,,173124
57235,,,,,,,,92283
138934,,,,,,,,117046
20436,,,,,,,,136047
60167,,,,,,,,101654
13267,,,,,,,,49640
125875,,,,,,,,135973
128926,,,,,,,,115769
131636,,,,,,,,83598
66341,,,,,,,,128469
57484,,,,,,,,5164
84857,,,,,,,,94360
84088,,,,,,,,155798
66021,,,,,,,,140422
41153,,,,,,,,87443
20807,,,,,,,,3172
81284,,,,,,,,111457
135500,,,,,,,,25721
125178,,,,,,,,190990
1070,,,,,,,,181943
28027,,,,,,,,44742
78107,,,,,,,,101439
124159,,,,,,,,85432
28912,,,,,,,,99585
68328,,,,,,,,174889
82902,,,,,,,,114749
46525,,,,,,,,144709
144237,,,,,,,,123604
10072,,,,,,,,193743
144530,,,,,,,,156935
42615,,,,,,,,165785
75375,,,,,,,,187315
77824,,,,,,,,183769
64220,,,,,,,,40533
65318,,,,,,,,171325
150794,,,,,,,,20078
108156,,,,,,,,66192
90209,,,,,,,,26030
7881,,,,,,,,41126
134456,,,,,,,,176696
11186,,,,,,,,36989
23180,,,,,,,,10724
48739,,,,,,,,42766
57428,,,,,,,,176151
80730,,,,,,,,121315
62123,,,,,,,,100544
13793,,,,,,,,129446
132971,,,,,,,,119572
92277,,,,,,,,106517
23116,,,,,,,,93942
4830,,,,,,,,31026
36544,,,,,,,,75959
155882,,,,,,,,45740
127687,,,,,,,,5586
39310,,,,,,,,101362
69495,,,,,,,,53907
125519,,,,,,,,22474
111714,,,,,,,,24368
57116,,,,,,,,137935
21561,,,,,,,,175573
73349,,,,,,,,102269
48271,,,,,,,,176281
60011,,,,,,,,156458
86264,,,,,,,,122242
112577,,,,,,,,129241
37485,,,,,,,,187860
79908,,,,,,,,63032
27329,,,,,,,,88067
89604,,,,,,,,164628
139020,,,,,,,,166065
42816,,,,,,,,124174
114031,,,,,,,,126292
111073,,,,,,,,18445
122902,,,,,,,,16649
160054,,,,,,,,178506
127115,,,,,,,,21367
98317,,,,,,,,143658
127435,,,,,,,,41783
121592,,,,,,,,200
79881,,,,,,,,199416
41711,,,,,,,,126163
60860,,,,,,,,40410
90646,,,,,,,,2345
72494,,,,,,,,187599
21343,,,,,,,,115478
3199,,,,,,,,4197
129798,,,,,,,,186174
46511,,,,,,,,69644
31198,,,,,,,,167339
146805,,,,,,,,119017
119548,,,,,,,,55130
107361,,,,,,,,56087
12356,,,,,,,,26032
148461,,,,,,,,162297
22680,,,,,,,,13845
61795,,,,,,,,5232
14812,,,,,,,,117266
77628,,,,,,,,186092
39328,,,,,,,,13940
129979,,,,,,,,153818
111,,,,,,,,86066
109706,,,,,,,,106264
114642,,,,,,,,124425
111005,,,,,,,,101865
137311,,,,,,,,22409
135631,,,,,,,,59896
130677,,,,,,,,74548
119557,,,,,,,,174556
124366,,,,,,,,112407
40620,,,,,,,,175881
68299,,,,,,,,187582
1496,,,,,,,,25613
55419,,,,,,,,138580
61266,,,,,,,,77701
8915,,,,,,,,36673
47855,,,,,,,,45639
74022,,,,,,,,108713
69741,,,,,,,,142925
111768,,,,,,,,152105
147885,,,,,,,,165616
31555,,,,,,,,154557
3087,,,,,,,,163026
36740,,,,,,,,154637
140040,,,,,,,,71822
154423,,,,,,,,96681
96116,,,,,,,,193156
6775,,,,,,,,47201
83748,,,,,,,,46333
107018,,,,,,,,124147
35130,,,,,,,,67710
41627,,,,,,,,93218
46217,,,,,,,,9278
153241,,,,,,,,28232
107795,,,,,,,,48613
48150,,,,,,,,77111
13994,,,,,,,,30309
156415,,,,,,,,200659
15742,,,,,,,,24307
116776,,,,,,,,191132
79219,,,,,,,,106815
71337,,,,,,,,101538
152630,,,,,,,,173615
70905,,,,,,,,124920
135219,,,,,,,,59361
26979,,,,,,,,178394
40905,,,,,,,,31198
79926,,,,,,,,55042
53603,,,,,,,,112656
93944,,,,,,,,9458
106923,,,,,,,,199209
39552,,,,,,,,148337
150775,,,,,,,,124562
45564,,,,,,,,142880
101468,,,,,,,,193207
106276,,,,,,,,142508
100052,,,,,,,,49097
119325,,,,,,,,41841
121513,,,,,,,,112295
91415,,,,,,,,72644
142460,,,,,,,,186307
133614,,,,,,,,1070
3050,,,,,,,,143358
56714,,,,,,,,182812
91707,,,,,,,,123503
101255,,,,,,,,162943
105674,,,,,,,,6608
28503,,,,,,,,119005
86285,,,,,,,,124780
8638,,,,,,,,177011
10540,,,,,,,,110496
102915,,,,,,,,145972
50568,,,,,,,,196539
10280,,,,,,,,85738
155338,,,,,,,,102014
81192,,,,,,,,30779
54001,,,,,,,,16087
33893,,,,,,,,147680
94684,,,,,,,,34908
31751,,,,,,,,92338
35612,,,,,,,,102752
125431,,,,,,,,187039
14541,,,,,,,,116395
86030,,,,,,,,171515
34114,,,,,,,,50987
119833,,,,,,,,27519
77748,,,,,,,,138135
31574,,,,,,,,141202
154468,,,,,,,,8865
144461,,,,,,,,28966
24888,,,,,,,,196312
158983,,,,,,,,64849
42348,,,,,,,,104904
26497,,,,,,,,155477
100689,,,,,,,,37042
75824,,,,,,,,41647
71491,,,,,,,,48383
35670,,,,,,,,161934
124391,,,,,,,,126966
106239,,,,,,,,90427
19590,,,,,,,,198232
126998,,,,,,,,23137
65834,,,,,,,,191113
75647,,,,,,,,114054
96451,,,,,,,,115497
66665,,,,,,,,108263
72097,,,,,,,,109145
159046,,,,,,,,58631
86543,,,,,,,,59561
136405,,,,,,,,166216
103093,,,,,,,,104013
142517,,,,,,,,7940
128054,,,,,,,,134094
2432,,,,,,,,50369
63181,,,,,,,,73581
91770,,,,,,,,15235
117545,,,,,,,,70570
31699,,,,,,,,119292
37141,,,,,,,,2810
125599,,,,,,,,8156
68784,,,,,,,,70149
143386,,,,,,,,199795
128387,,,,,,,,83871
106529,,,,,,,,25109
59877,,,,,,,,84908
26030,,,,,,,,143243
137408,,,,,,,,168950
42012,,,,,,,,78166
53173,,,,,,,,33062
14266,,,,,,,,71300
111351,,,,,,,,16099
30072,,,,,,,,56567
98307,,,,,,,,71711
121257,,,,,,,,162315
70123,,,,,,,,103624
67689,,,,,,,,71485
132769,,,,,,,,13605
13786,,,,,,,,57290
41194,,,,,,,,43958
86160,,,,,,,,86046
13152,,,,,,,,58346
106080,,,,,,,,177686
136774,,,,,,,,31023
23569,,,,,,,,124149
141353,,,,,,,,41506
80409,,,,,,,,135635
29014,,,,,,,,45450
22669,,,,,,,,37754
139135,,,,,,,,36721
26104,,,,,,,,86457
156118,,,,,,,,13029
105718,,,,,,,,183808
151629,,,,,,,,162637
95317,,,,,,,,101849
29216,,,,,,,,137931
96217,,,,,,,,114292
101464,,,,,,,,78255
78816,,,,,,,,172687
155490,,,,,,,,172925
112874,,,,,,,,88168
122799,,,,,,,,3444
59651,,,,,,,,163467
61300,,,,,,,,200100
86336,,,,,,,,82567
82705,,,,,,,,21858
7956,,,,,,,,19934
24827,,,,,,,,71593
152392,,,,,,,,11576
139493,,,,,,,,147341
91808,,,,,,,,192813
36891,,,,,,,,8819
99256,,,,,,,,117402
135258,,,,,,,,124186
153171,,,,,,,,35099
70405,,,,,,,,50036
103939,,,,,,,,130147
29501,,,,,,,,103061
155843,,,,,,,,81156
151501,,,,,,,,120296
73637,,,,,,,,31426
94185,,,,,,,,134593
97838,,,,,,,,151719
129726,,,,,,,,39812
35838,,,,,,,,79451
71941,,,,,,,,63615
18179,,,,,,,,191362
105815,,,,,,,,85487
152270,,,,,,,,194524
27810,,,,,,,,63426
151125,,,,,,,,81835
34198,,,,,,,,139770
2835,,,,,,,,101758
85205,,,,,,,,106442
78832,,,,,,,,19451
73805,,,,,,,,63309
71101,,,,,,,,94839
6833,,,,,,,,7080
67855,,,,,,,,44820
47796,,,,,,,,32301
152723,,,,,,,,79163
6667,,,,,,,,19369
104548,,,,,,,,140876
75584,,,,,,,,159417
3974,,,,,,,,197218
125613,,,,,,,,153091
113756,,,,,,,,93803
100534,,,,,,,,104878
49371,,,,,,,,11954
28566,,,,,,,,141396
6414,,,,,,,,96833
139769,,,,,,,,123317
12553,,,,,,,,141054
144390,,,,,,,,3169
75550,,,,,,,,173709
139641,,,,,,,,169420
81644,,,,,,,,57438
13133,,,,,,,,106564
150781,,,,,,,,109229
66347,,,,,,,,16826
90433,,,,,,,,103128
124123,,,,,,,,24015
76753,,,,,,,,198803
90976,,,,,,,,182739
160095,,,,,,,,24525
69530,,,,,,,,82661
132213,,,,,,,,199185
141278,,,,,,,,32987
45606,,,,,,,,3767
53988,,,,,,,,151904
50523,,,,,,,,37983
72881,,,,,,,,159271
3078,,,,,,,,73981
60357,,,,,,,,194546
144288,,,,,,,,110602
39550,,,,,,,,158627
153141,,,,,,,,75462
15377,,,,,,,,29700
128319,,,,,,,,167205
60758,,,,,,,,56527
6020,,,,,,,,121130
14671,,,,,,,,46844
142929,,,,,,,,42166
59274,,,,,,,,1807
140065,,,,,,,,138020
9808,,,,,,,,111704
73023,,,,,,,,5527
154578,,,,,,,,173347
109791,,,,,,,,185184
5914,,,,,,,,200244
141661,,,,,,,,39259
30885,,,,,,,,199417
46803,,,,,,,,166703
8104,,,,,,,,146072
99191,,,,,,,,177369
118039,,,,,,,,127689
124976,,,,,,,,33588
64101,,,,,,,,16077
118049,,,,,,,,33542
58929,,,,,,,,133150
1181,,,,,,,,98438
127182,,,,,,,,200835
142868,,,,,,,,93339
108381,,,,,,,,75525
115570,,,,,,,,191221
62700,,,,,,,,119996
141020,,,,,,,,105814
67376,,,,,,,,125694
42231,,,,,,,,71482
31817,,,,,,,,187003
65892,,,,,,,,137473
16910,,,,,,,,138060
83854,,,,,,,,153357
43976,,,,,,,,145858
16070,,,,,,,,113694
61466,,,,,,,,88384
81781,,,,,,,,116377
15243,,,,,,,,193212
15129,,,,,,,,164383
44322,,,,,,,,8534
110622,,,,,,,,156425
129757,,,,,,,,91633
98745,,,,,,,,158363
87466,,,,,,,,2306
68151,,,,,,,,93492
79119,,,,,,,,16311
1247,,,,,,,,120450
42694,,,,,,,,194547
109623,,,,,,,,192300
72321,,,,,,,,184933
157846,,,,,,,,85998
29276,,,,,,,,21781
55828,,,,,,,,14786
127078,,,,,,,,154424
93968,,,,,,,,32234
60624,,,,,,,,42518
19664,,,,,,,,47019
85031,,,,,,,,64334
143195,,,,,,,,27021
10883,,,,,,,,20197
95085,,,,,,,,105310
112784,,,,,,,,69627
64021,,,,,,,,22335
73368,,,,,,,,149433
137232,,,,,,,,165094
35335,,,,,,,,33304
128809,,,,,,,,76503
18314,,,,,,,,146677
41286,,,,,,,,170513
69833,,,,,,,,135957
143367,,,,,,,,69343
134109,,,,,,,,200697
91018,,,,,,,,108701
35362,,,,,,,,13996
88752,,,,,,,,141742
31131,,,,,,,,33411
102784,,,,,,,,186670
28119,,,,,,,,126072
153588,,,,,,,,192003
88444,,,,,,,,151680
37691,,,,,,,,23016
145795,,,,,,,,116777
111061,,,,,,,,20764
142965,,,,,,,,76456
88114,,,,,,,,128149
29262,,,,,,,,153590
137364,,,,,,,,86695
34648,,,,,,,,80786
144381,,,,,,,,166892
79318,,,,,,,,137140
119282,,,,,,,,129720
66498,,,,,,,,65787
44486,,,,,,,,52015
116427,,,,,,,,196749
61701,,,,,,,,63101
102574,,,,,,,,134781
33744,,,,,,,,97019
39252,,,,,,,,162381
137178,,,,,,,,68949
