hex_id10_1m,hex_id11_1m,hex_id12_1m,hex_id6_1m,hex_id7_1m,hex_id8_1m,hex_id9_1m,client_id
156876,,,,,,,,14623
140708,,,,,,,,90111
30582,,,,,,,,134286
135432,,,,,,,,10885
51868,,,,,,,,87260
155190,,,,,,,,135941
38898,,,,,,,,27793
85955,,,,,,,,19977
158333,,,,,,,,107824
1765,,,,,,,,32568
97821,,,,,,,,192522
59401,,,,,,,,45126
97122,,,,,,,,86849
25257,,,,,,,,87888
122621,,,,,,,,1392
138714,,,,,,,,138337
34290,,,,,,,,115329
64295,,,,,,,,199780
140828,,,,,,,,113128
1047,,,,,,,,68728
140774,,,,,,,,47315
36782,,,,,,,,102683
70651,,,,,,,,148522
11283,,,,,,,,70627
42696,,,,,,,,189557
137765,,,,,,,,49555
157616,,,,,,,,102198
19867,,,,,,,,63932
112851,,,,,,,,166621
52631,,,,,,,,165517
27922,,,,,,,,17376
56598,,,,,,,,29030
66237,,,,,,,,85867
148077,,,,,,,,90503
121198,,,,,,,,83264
31434,,,,,,,,77007
88559,,,,,,,,134163
139775,,,,,,,,198381
9895,,,,,,,,22632
27793,,,,,,,,197609
5798,,,,,,,,89487
79396,,,,,,,,133118
75444,,,,,,,,18700
125573,,,,,,,,144727
88551,,,,,,,,115028
124349,,,,,,,,97308
126048,,,,,,,,96920
11085,,,,,,,,52454
95020,,,,,,,,3428
122196,,,,,,,,32503
5435,,,,,,,,151844
128004,,,,,,,,60266
5891,,,,,,,,109290
17678,,,,,,,,4704
85397,,,,,,,,158812
35016,,,,,,,,128747
94946,,,,,,,,23583
143166,,,,,,,,15099
31278,,,,,,,,81675
2307,,,,,,,,162111
108424,,,,,,,,59248
83319,,,,,,,,196536
109495,,,,,,,,114421
67907,,,,,,,,79939
23729,,,,,,,,55467
135472,,,,,,,,150441
36490,,,,,,,,185035
13118,,,,,,,,97514
95503,,,,,,,,60191
40005,,,,,,,,104885
122387,,,,,,,,112845
99768,,,,,,,,147717
144762,,,,,,,,117239
58968,,,,,,,,12327
153866,,,,,,,,159570
39915,,,,,,,,90446
19691,,,,,,,,49653
150938,,,,,,,,1745
72540,,,,,,,,94419
47642,,,,,,,,108612
29393,,,,,,,,152845
62018,,,,,,,,74273
12693,,,,,,,,39943
63507,,,,,,,,52413
69644,,,,,,,,103758
65771,,,,,,,,170125
28336,,,,,,,,179366
69093,,,,,,,,114884
131305,,,,,,,,77456
156870,,,,,,,,42855
18317,,,,,,,,68439
43090,,,,,,,,109576
156795,,,,,,,,190179
53681,,,,,,,,165541
151510,,,,,,,,196738
26964,,,,,,,,153490
36899,,,,,,,,113048
126673,,,,,,,,118602
127266,,,,,,,,165150
105055,,,,,,,,140296
80240,,,,,,,,159127
13416,,,,,,,,173218
13764,,,,,,,,86198
87683,,,,,,,,144583
96884,,,,,,,,99594
100852,,,,,,,,194383
57910,,,,,,,,49922
143346,,,,,,,,109663
26474,,,,,,,,199862
91900,,,,,,,,151472
43803,,,,,,,,139909
118289,,,,,,,,159681
12303,,,,,,,,122393
13028,,,,,,,,156436
148735,,,,,,,,175640
31,,,,,,,,150925
78584,,,,,,,,155849
93253,,,,,,,,153942
151668,,,,,,,,153686
129614,,,,,,,,152178
118718,,,,,,,,108210
131728,,,,,,,,31110
11526,,,,,,,,98311
24075,,,,,,,,171244
38299,,,,,,,,76929
66911,,,,,,,,26274
125040,,,,,,,,85712
31229,,,,,,,,53181
66984,,,,,,,,85287
1545,,,,,,,,158262
29590,,,,,,,,40936
134481,,,,,,,,33060
93769,,,,,,,,8651
135257,,,,,,,,136142
71848,,,,,,,,90826
115978,,,,,,,,10757
10997,,,,,,,,171421
19288,,,,,,,,81334
97908,,,,,,,,161409
69931,,,,,,,,58309
7302,,,,,,,,18934
24934,,,,,,,,20129
68113,,,,,,,,39234
51563,,,,,,,,50044
120797,,,,,,,,190346
88593,,,,,,,,37714
104398,,,,,,,,102605
104021,,,,,,,,156061
40046,,,,,,,,67191
117235,,,,,,,,146779
77200,,,,,,,,131648
105061,,,,,,,,31032
141811,,,,,,,,14683
50641,,,,,,,,92186
147652,,,,,,,,110003
64475,,,,,,,,35679
33680,,,,,,,,27624
37979,,,,,,,,97581
8420,,,,,,,,88675
56706,,,,,,,,22770
97845,,,,,,,,90504
152457,,,,,,,,189171
139071,,,,,,,,119322
63155,,,,,,,,64724
58033,,,,,,,,39987
141666,,,,,,,,148434
22637,,,,,,,,19911
119318,,,,,,,,121111
36079,,,,,,,,102177
4754,,,,,,,,184341
65278,,,,,,,,145298
124983,,,,,,,,38861
51069,,,,,,,,177315
14780,,,,,,,,166429
15934,,,,,,,,161156
65068,,,,,,,,20
155057,,,,,,,,16231
11247,,,,,,,,130373
69823,,,,,,,,120445
40251,,,,,,,,50877
62320,,,,,,,,140036
72526,,,,,,,,63590
89981,,,,,,,,32472
144794,,,,,,,,145340
153844,,,,,,,,143715
134296,,,,,,,,171010
88033,,,,,,,,146204
111390,,,,,,,,191057
79424,,,,,,,,67531
112942,,,,,,,,199830
148898,,,,,,,,113783
74287,,,,,,,,80482
1844,,,,,,,,87965
17664,,,,,,,,152348
127093,,,,,,,,159790
149424,,,,,,,,158050
91116,,,,,,,,19510
532,,,,,,,,144740
102781,,,,,,,,169000
106398,,,,,,,,197559
62425,,,,,,,,196120
133800,,,,,,,,14345
63434,,,,,,,,6347
53164,,,,,,,,158378
73150,,,,,,,,155284
36471,,,,,,,,172466
130970,,,,,,,,144797
84026,,,,,,,,152951
115928,,,,,,,,178416
75292,,,,,,,,188773
50360,,,,,,,,81815
3742,,,,,,,,140725
61890,,,,,,,,177655
107050,,,,,,,,108490
117193,,,,,,,,118422
20633,,,,,,,,6773
105382,,,,,,,,166051
20794,,,,,,,,121763
57967,,,,,,,,38014
47498,,,,,,,,79291
27367,,,,,,,,148536
114192,,,,,,,,9033
118728,,,,,,,,59213
64752,,,,,,,,175346
63868,,,,,,,,199957
115558,,,,,,,,100980
112392,,,,,,,,31672
27207,,,,,,,,180611
62848,,,,,,,,64845
142260,,,,,,,,124059
131857,,,,,,,,72386
49725,,,,,,,,177671
123743,,,,,,,,75851
90350,,,,,,,,155919
58120,,,,,,,,52651
22405,,,,,,,,1879
86717,,,,,,,,95794
7172,,,,,,,,200890
133952,,,,,,,,181482
124268,,,,,,,,155167
92963,,,,,,,,200066
64744,,,,,,,,195722
38096,,,,,,,,73322
28878,,,,,,,,70118
140250,,,,,,,,23673
72703,,,,,,,,114667
35403,,,,,,,,53242
101876,,,,,,,,116276
145806,,,,,,,,89743
54376,,,,,,,,33477
15638,,,,,,,,160176
139470,,,,,,,,59680
148696,,,,,,,,151547
93579,,,,,,,,63626
2540,,,,,,,,150314
43374,,,,,,,,51731
53914,,,,,,,,125526
92604,,,,,,,,187779
158128,,,,,,,,95821
89117,,,,,,,,37897
21309,,,,,,,,61795
158951,,,,,,,,121243
55703,,,,,,,,113551
78294,,,,,,,,41937
7441,,,,,,,,107359
54755,,,,,,,,161478
13685,,,,,,,,26308
59394,,,,,,,,24704
81191,,,,,,,,141064
51509,,,,,,,,177928
91566,,,,,,,,41272
141517,,,,,,,,189040
155852,,,,,,,,65010
160154,,,,,,,,2728
103743,,,,,,,,70584
126212,,,,,,,,180312
99242,,,,,,,,105851
77622,,,,,,,,172539
144005,,,,,,,,141300
73370,,,,,,,,3265
135311,,,,,,,,176039
27136,,,,,,,,174084
45139,,,,,,,,196876
85616,,,,,,,,82154
157891,,,,,,,,192547
137356,,,,,,,,127020
74770,,,,,,,,99218
119556,,,,,,,,73542
108017,,,,,,,,136312
129412,,,,,,,,170093
139310,,,,,,,,121278
87861,,,,,,,,132652
61512,,,,,,,,200381
150284,,,,,,,,54086
56854,,,,,,,,152537
27776,,,,,,,,33809
53474,,,,,,,,57714
104564,,,,,,,,118624
158504,,,,,,,,154528
130739,,,,,,,,154676
29720,,,,,,,,61104
94489,,,,,,,,129498
66479,,,,,,,,170473
8439,,,,,,,,66883
111461,,,,,,,,34311
107249,,,,,,,,111602
13101,,,,,,,,41425
66484,,,,,,,,70494
7331,,,,,,,,22166
44374,,,,,,,,92605
79102,,,,,,,,130834
32257,,,,,,,,21836
155337,,,,,,,,160219
46502,,,,,,,,68060
29898,,,,,,,,113890
139665,,,,,,,,168366
125907,,,,,,,,26852
138404,,,,,,,,41480
76268,,,,,,,,62026
78474,,,,,,,,66518
55941,,,,,,,,170126
134897,,,,,,,,59837
22702,,,,,,,,84345
77110,,,,,,,,109223
113348,,,,,,,,160034
52476,,,,,,,,122337
80319,,,,,,,,31753
103264,,,,,,,,1550
89298,,,,,,,,186643
143516,,,,,,,,143356
94725,,,,,,,,84625
2322,,,,,,,,132322
49845,,,,,,,,180749
78724,,,,,,,,92835
141449,,,,,,,,15353
85184,,,,,,,,67537
27236,,,,,,,,32850
51274,,,,,,,,101412
33182,,,,,,,,198559
9691,,,,,,,,32089
149199,,,,,,,,147092
148873,,,,,,,,175158
4876,,,,,,,,187720
71969,,,,,,,,28474
20729,,,,,,,,138722
142207,,,,,,,,85709
135820,,,,,,,,24188
32521,,,,,,,,94182
66983,,,,,,,,120467
135583,,,,,,,,89887
127647,,,,,,,,74914
122660,,,,,,,,167544
103382,,,,,,,,95032
106401,,,,,,,,194561
70819,,,,,,,,149340
21912,,,,,,,,183927
153232,,,,,,,,149038
148353,,,,,,,,109355
37681,,,,,,,,156855
139757,,,,,,,,42994
4833,,,,,,,,87001
93365,,,,,,,,143893
129079,,,,,,,,200022
21451,,,,,,,,89332
2223,,,,,,,,77271
159086,,,,,,,,159950
140616,,,,,,,,198640
63501,,,,,,,,72567
98651,,,,,,,,131314
72289,,,,,,,,95492
85799,,,,,,,,13661
29035,,,,,,,,13267
94605,,,,,,,,140550
64745,,,,,,,,20111
127827,,,,,,,,64105
15462,,,,,,,,133935
149100,,,,,,,,149270
23181,,,,,,,,22575
60732,,,,,,,,133806
123665,,,,,,,,49300
120836,,,,,,,,172619
82622,,,,,,,,14467
154088,,,,,,,,64961
144396,,,,,,,,146857
17694,,,,,,,,180607
78726,,,,,,,,18229
145742,,,,,,,,98928
68312,,,,,,,,44816
107509,,,,,,,,3215
134448,,,,,,,,119979
82953,,,,,,,,33100
151205,,,,,,,,124453
107871,,,,,,,,176528
46258,,,,,,,,173641
123255,,,,,,,,12553
27086,,,,,,,,95305
29547,,,,,,,,58192
64959,,,,,,,,78355
111941,,,,,,,,49582
42918,,,,,,,,19720
40038,,,,,,,,36978
1892,,,,,,,,96135
31217,,,,,,,,176545
38594,,,,,,,,8638
45321,,,,,,,,83174
19851,,,,,,,,60592
123264,,,,,,,,72349
152124,,,,,,,,8832
107993,,,,,,,,31404
129043,,,,,,,,16972
2590,,,,,,,,123855
138148,,,,,,,,28719
114888,,,,,,,,136307
43763,,,,,,,,179811
13468,,,,,,,,8750
110634,,,,,,,,52679
2785,,,,,,,,179435
24226,,,,,,,,8178
68212,,,,,,,,31817
106588,,,,,,,,104111
152752,,,,,,,,63866
96432,,,,,,,,160064
19514,,,,,,,,32323
139116,,,,,,,,188946
88159,,,,,,,,20866
128961,,,,,,,,191049
105025,,,,,,,,185025
16454,,,,,,,,59947
119296,,,,,,,,126440
125871,,,,,,,,139586
114152,,,,,,,,37456
72823,,,,,,,,156579
144803,,,,,,,,162740
134890,,,,,,,,67032
52761,,,,,,,,114682
145056,,,,,,,,26238
69534,,,,,,,,87111
62950,,,,,,,,166625
139574,,,,,,,,97446
77833,,,,,,,,150304
31654,,,,,,,,151980
23444,,,,,,,,125236
24568,,,,,,,,168889
65501,,,,,,,,143637
83104,,,,,,,,150661
29190,,,,,,,,159024
31617,,,,,,,,110440
76431,,,,,,,,155831
25559,,,,,,,,149877
61357,,,,,,,,9679
64243,,,,,,,,109333
99311,,,,,,,,89855
9971,,,,,,,,63387
94906,,,,,,,,166283
131195,,,,,,,,111533
61238,,,,,,,,35552
139818,,,,,,,,150568
65578,,,,,,,,57874
112469,,,,,,,,113703
49538,,,,,,,,48805
73898,,,,,,,,120338
126803,,,,,,,,62564
156519,,,,,,,,156780
108394,,,,,,,,138369
88261,,,,,,,,177069
157826,,,,,,,,17322
84869,,,,,,,,141851
45659,,,,,,,,48884
27842,,,,,,,,61102
67148,,,,,,,,153676
85487,,,,,,,,197354
160160,,,,,,,,178953
106905,,,,,,,,112269
149414,,,,,,,,17897
119873,,,,,,,,110189
107390,,,,,,,,54461
159862,,,,,,,,195654
91251,,,,,,,,107100
140776,,,,,,,,98145
155973,,,,,,,,14462
51911,,,,,,,,134779
25748,,,,,,,,73428
113867,,,,,,,,13615
118619,,,,,,,,20143
10702,,,,,,,,98451
95671,,,,,,,,35534
109015,,,,,,,,46239
70909,,,,,,,,16605
70252,,,,,,,,39283
54580,,,,,,,,40527
134931,,,,,,,,87397
118377,,,,,,,,127922
65273,,,,,,,,185205
118815,,,,,,,,170524
118200,,,,,,,,35277
84775,,,,,,,,4936
160045,,,,,,,,36929
12692,,,,,,,,81143
17832,,,,,,,,26806
79120,,,,,,,,10356
27966,,,,,,,,163242
17335,,,,,,,,131345
52858,,,,,,,,34049
55,,,,,,,,103593
129889,,,,,,,,185244
103926,,,,,,,,117269
36492,,,,,,,,3715
118822,,,,,,,,175663
113067,,,,,,,,69487
106279,,,,,,,,157423
76934,,,,,,,,58885
152365,,,,,,,,117899
108258,,,,,,,,142389
18630,,,,,,,,27086
40913,,,,,,,,18202
67292,,,,,,,,137806
148805,,,,,,,,96655
15420,,,,,,,,150496
50480,,,,,,,,10459
73246,,,,,,,,43178
44615,,,,,,,,58585
21577,,,,,,,,71688
59865,,,,,,,,119010
73384,,,,,,,,56805
101297,,,,,,,,136747
50156,,,,,,,,171654
5555,,,,,,,,128899
98587,,,,,,,,179097
135669,,,,,,,,56616
100136,,,,,,,,88139
26958,,,,,,,,173021
61101,,,,,,,,187519
37464,,,,,,,,123254
44930,,,,,,,,126698
129333,,,,,,,,159649
27764,,,,,,,,185179
101562,,,,,,,,160955
122040,,,,,,,,101032
91045,,,,,,,,61283
95711,,,,,,,,185375
13564,,,,,,,,86146
63769,,,,,,,,188469
31444,,,,,,,,127998
138570,,,,,,,,139523
1639,,,,,,,,64404
137414,,,,,,,,80244
10636,,,,,,,,120330
66029,,,,,,,,77828
49198,,,,,,,,53884
147551,,,,,,,,50997
33357,,,,,,,,98205
17370,,,,,,,,166764
27807,,,,,,,,35023
17050,,,,,,,,168337
35412,,,,,,,,172295
155505,,,,,,,,3534
68718,,,,,,,,95402
82195,,,,,,,,123340
22427,,,,,,,,190817
149612,,,,,,,,66587
154183,,,,,,,,110295
73462,,,,,,,,164426
42605,,,,,,,,161684
56090,,,,,,,,92918
77175,,,,,,,,125490
88677,,,,,,,,173481
37215,,,,,,,,105006
30995,,,,,,,,47475
119802,,,,,,,,109520
37418,,,,,,,,1602
57641,,,,,,,,108845
137696,,,,,,,,17173
88412,,,,,,,,32743
14513,,,,,,,,54246
37252,,,,,,,,85306
85356,,,,,,,,61166
5117,,,,,,,,77279
72339,,,,,,,,123474
97325,,,,,,,,194409
157433,,,,,,,,44990
130014,,,,,,,,105714
125127,,,,,,,,128271
46106,,,,,,,,124834
159563,,,,,,,,96677
84249,,,,,,,,127400
21533,,,,,,,,133070
11890,,,,,,,,111722
76253,,,,,,,,98064
122377,,,,,,,,64099
15838,,,,,,,,85399
133083,,,,,,,,25525
57712,,,,,,,,67725
38701,,,,,,,,46063
87283,,,,,,,,199225
35275,,,,,,,,47954
138292,,,,,,,,114302
124799,,,,,,,,82767
81263,,,,,,,,143522
102621,,,,,,,,17862
32356,,,,,,,,180349
65523,,,,,,,,163670
67339,,,,,,,,177407
37214,,,,,,,,11042
26107,,,,,,,,57315
23139,,,,,,,,147117
144010,,,,,,,,105066
13604,,,,,,,,143114
51949,,,,,,,,37866
45453,,,,,,,,170853
28399,,,,,,,,184925
95071,,,,,,,,102362
121247,,,,,,,,76111
1853,,,,,,,,89970
72893,,,,,,,,17594
70211,,,,,,,,163225
159214,,,,,,,,294
14607,,,,,,,,43580
9028,,,,,,,,141883
148922,,,,,,,,4377
142962,,,,,,,,162448
25594,,,,,,,,28074
84471,,,,,,,,33864
47976,,,,,,,,33865
304,,,,,,,,111035
150860,,,,,,,,134764
152438,,,,,,,,70593
51288,,,,,,,,71873
149490,,,,,,,,147662
51759,,,,,,,,28602
99176,,,,,,,,184070
92207,,,,,,,,32649
71626,,,,,,,,16783
118481,,,,,,,,123190
135788,,,,,,,,56596
117637,,,,,,,,146627
55029,,,,,,,,33440
39871,,,,,,,,136603
74526,,,,,,,,166632
152927,,,,,,,,62561
32820,,,,,,,,116591
76292,,,,,,,,28443
54069,,,,,,,,128911
27952,,,,,,,,16719
151539,,,,,,,,171972
52218,,,,,,,,6906
118114,,,,,,,,183295
131676,,,,,,,,44372
129026,,,,,,,,76029
70417,,,,,,,,10598
23518,,,,,,,,167791
110132,,,,,,,,168336
20862,,,,,,,,177084
87785,,,,,,,,32732
44107,,,,,,,,123603
72765,,,,,,,,125538
68674,,,,,,,,187528
10529,,,,,,,,66611
63235,,,,,,,,150590
129015,,,,,,,,5341
3328,,,,,,,,6889
105740,,,,,,,,8197
140570,,,,,,,,166343
154716,,,,,,,,161641
156860,,,,,,,,55921
103120,,,,,,,,118272
41569,,,,,,,,18137
125425,,,,,,,,32957
7055,,,,,,,,39982
100455,,,,,,,,114447
110657,,,,,,,,78602
86582,,,,,,,,188367
75278,,,,,,,,53086
20941,,,,,,,,144993
1536,,,,,,,,70712
102112,,,,,,,,127292
44671,,,,,,,,120710
117922,,,,,,,,59132
65921,,,,,,,,74693
114791,,,,,,,,86265
100593,,,,,,,,137331
10853,,,,,,,,28711
83793,,,,,,,,132480
139613,,,,,,,,186876
80106,,,,,,,,143304
155419,,,,,,,,186107
45501,,,,,,,,155955
106735,,,,,,,,6827
67105,,,,,,,,123463
41354,,,,,,,,67132
115238,,,,,,,,63047
32947,,,,,,,,74728
21109,,,,,,,,96171
18245,,,,,,,,37024
88198,,,,,,,,90056
17276,,,,,,,,190768
10815,,,,,,,,70748
107937,,,,,,,,158058
144074,,,,,,,,17255
132892,,,,,,,,157356
114086,,,,,,,,175012
30941,,,,,,,,86944
159729,,,,,,,,29126
126653,,,,,,,,46230
56972,,,,,,,,183610
70408,,,,,,,,171689
23321,,,,,,,,20984
147284,,,,,,,,189118
109493,,,,,,,,33178
64276,,,,,,,,96283
62724,,,,,,,,127354
120370,,,,,,,,120421
159004,,,,,,,,41242
61992,,,,,,,,80864
143148,,,,,,,,10553
125475,,,,,,,,48925
157636,,,,,,,,113975
3817,,,,,,,,70417
148015,,,,,,,,59832
89712,,,,,,,,65882
38884,,,,,,,,145767
158165,,,,,,,,102775
153326,,,,,,,,117551
35352,,,,,,,,122013
83813,,,,,,,,96234
140590,,,,,,,,144943
111762,,,,,,,,195703
139152,,,,,,,,166743
21011,,,,,,,,110636
118632,,,,,,,,140319
148138,,,,,,,,197450
2271,,,,,,,,150783
4025,,,,,,,,105009
8857,,,,,,,,86970
90872,,,,,,,,159678
126911,,,,,,,,53759
5543,,,,,,,,83318
86189,,,,,,,,54348
98427,,,,,,,,170548
150608,,,,,,,,122069
57015,,,,,,,,151918
40717,,,,,,,,1103
140862,,,,,,,,114123
111641,,,,,,,,196349
14949,,,,,,,,139871
80085,,,,,,,,97900
139311,,,,,,,,193811
156026,,,,,,,,120740
86815,,,,,,,,192983
71428,,,,,,,,177538
152007,,,,,,,,154108
90004,,,,,,,,115273
118717,,,,,,,,27352
21587,,,,,,,,108742
124430,,,,,,,,191708
51111,,,,,,,,136754
130243,,,,,,,,172614
118389,,,,,,,,83689
101558,,,,,,,,49241
136927,,,,,,,,11529
23149,,,,,,,,182015
115162,,,,,,,,74937
53417,,,,,,,,99304
143426,,,,,,,,150409
115419,,,,,,,,199587
38949,,,,,,,,71427
54119,,,,,,,,36596
150434,,,,,,,,48362
140267,,,,,,,,140400
51399,,,,,,,,137325
96310,,,,,,,,118508
139260,,,,,,,,102652
157542,,,,,,,,48283
59763,,,,,,,,166135
86176,,,,,,,,185307
13128,,,,,,,,132895
104801,,,,,,,,23395
15278,,,,,,,,15183
60064,,,,,,,,173592
78868,,,,,,,,191037
60609,,,,,,,,71416
18845,,,,,,,,112879
78206,,,,,,,,125442
40742,,,,,,,,3819
140516,,,,,,,,188548
20036,,,,,,,,24385
54659,,,,,,,,160744
71854,,,,,,,,49928
102102,,,,,,,,60933
109089,,,,,,,,79817
16515,,,,,,,,37605
7147,,,,,,,,104443
5875,,,,,,,,1015
51566,,,,,,,,185252
17861,,,,,,,,141442
1908,,,,,,,,150921
32058,,,,,,,,193779
104907,,,,,,,,169719
127209,,,,,,,,136363
38269,,,,,,,,57267
6359,,,,,,,,27575
39689,,,,,,,,181148
106533,,,,,,,,178747
51715,,,,,,,,95947
115861,,,,,,,,109100
90663,,,,,,,,134292
93848,,,,,,,,8133
91207,,,,,,,,168370
97215,,,,,,,,20427
150068,,,,,,,,89225
77478,,,,,,,,48230
18107,,,,,,,,101355
104925,,,,,,,,139939
100469,,,,,,,,99335
89670,,,,,,,,159904
53593,,,,,,,,99938
148137,,,,,,,,125594
29158,,,,,,,,33020
86987,,,,,,,,55817
10877,,,,,,,,143902
23426,,,,,,,,175779
125714,,,,,,,,168558
128625,,,,,,,,87706
1726,,,,,,,,103346
103032,,,,,,,,51402
60057,,,,,,,,162969
56206,,,,,,,,97058
60850,,,,,,,,184075
135340,,,,,,,,190955
2259,,,,,,,,181065
14400,,,,,,,,48871
113356,,,,,,,,153931
122666,,,,,,,,143303
6367,,,,,,,,190835
34803,,,,,,,,66119
10917,,,,,,,,46487
136585,,,,,,,,95928
40751,,,,,,,,19932
40065,,,,,,,,66618
109951,,,,,,,,100990
51248,,,,,,,,83756
150491,,,,,,,,162480
19402,,,,,,,,86253
130809,,,,,,,,83079
67810,,,,,,,,50408
22432,,,,,,,,68895
29927,,,,,,,,182407
41559,,,,,,,,53826
140875,,,,,,,,56853
47879,,,,,,,,172127
110251,,,,,,,,134206
56812,,,,,,,,41337
101845,,,,,,,,13932
32337,,,,,,,,52276
45221,,,,,,,,78084
22157,,,,,,,,26542
69235,,,,,,,,117333
89380,,,,,,,,164143
56809,,,,,,,,57055
112249,,,,,,,,6769
28284,,,,,,,,14807
127783,,,,,,,,102145
94885,,,,,,,,197935
53432,,,,,,,,98274
60560,,,,,,,,1876
136107,,,,,,,,108052
143597,,,,,,,,199566
25456,,,,,,,,175566
90862,,,,,,,,136846
76399,,,,,,,,38808
146170,,,,,,,,99031
84943,,,,,,,,143085
139252,,,,,,,,198271
39453,,,,,,,,58033
17218,,,,,,,,139873
142621,,,,,,,,86454
99532,,,,,,,,185117
103809,,,,,,,,170430
113779,,,,,,,,149891
51047,,,,,,,,66617
150020,,,,,,,,174704
42514,,,,,,,,52839
137448,,,,,,,,10396
153323,,,,,,,,18647
154573,,,,,,,,54959
13169,,,,,,,,50302
3484,,,,,,,,15992
10549,,,,,,,,111957
5123,,,,,,,,22372
133346,,,,,,,,48739
102683,,,,,,,,110129
113437,,,,,,,,77406
5644,,,,,,,,81645
149326,,,,,,,,68033
44288,,,,,,,,195875
87472,,,,,,,,70749
108388,,,,,,,,72761
28003,,,,,,,,122340
95226,,,,,,,,135261
50608,,,,,,,,26118
151482,,,,,,,,69791
126166,,,,,,,,93006
77305,,,,,,,,130294
148777,,,,,,,,117285
63686,,,,,,,,92889
130917,,,,,,,,144994
130897,,,,,,,,141832
127028,,,,,,,,122732
12276,,,,,,,,100398
158881,,,,,,,,118638
145659,,,,,,,,176494
21115,,,,,,,,22229
97905,,,,,,,,56453
102707,,,,,,,,52197
47668,,,,,,,,168491
105697,,,,,,,,45006
95124,,,,,,,,14816
19149,,,,,,,,117462
155766,,,,,,,,63080
32674,,,,,,,,176895
89445,,,,,,,,143808
54280,,,,,,,,78993
122573,,,,,,,,173073
152688,,,,,,,,82216
48609,,,,,,,,78006
34487,,,,,,,,31161
100271,,,,,,,,132145
92536,,,,,,,,48107
14285,,,,,,,,29259
29390,,,,,,,,34060
110865,,,,,,,,116497
110293,,,,,,,,59733
140640,,,,,,,,40440
4698,,,,,,,,56843
157710,,,,,,,,104520
117541,,,,,,,,108277
22025,,,,,,,,93660
158199,,,,,,,,170414
116175,,,,,,,,201117
133352,,,,,,,,49666
111121,,,,,,,,73327
137746,,,,,,,,160793
153146,,,,,,,,22478
55271,,,,,,,,32468
120102,,,,,,,,56187
23163,,,,,,,,94368
135141,,,,,,,,42511
39943,,,,,,,,181342
19551,,,,,,,,99415
394,,,,,,,,16247
3237,,,,,,,,137607
32747,,,,,,,,45886
65266,,,,,,,,188766
100115,,,,,,,,7411
84459,,,,,,,,9285
143967,,,,,,,,29040
50557,,,,,,,,56487
78784,,,,,,,,124352
9402,,,,,,,,32255
15622,,,,,,,,139708
38550,,,,,,,,141007
65736,,,,,,,,93583
25790,,,,,,,,64255
5082,,,,,,,,88951
76888,,,,,,,,199813
54235,,,,,,,,159965
10772,,,,,,,,152429
85790,,,,,,,,102685
52589,,,,,,,,198504
56632,,,,,,,,59988
117546,,,,,,,,64794
140495,,,,,,,,42916
86363,,,,,,,,60956
126443,,,,,,,,66930
23512,,,,,,,,84200
27240,,,,,,,,186768
69568,,,,,,,,72488
13139,,,,,,,,28756
14065,,,,,,,,49595
145361,,,,,,,,77335
65990,,,,,,,,20881
37027,,,,,,,,58987
27474,,,,,,,,192472
144833,,,,,,,,139953
86590,,,,,,,,87059
16854,,,,,,,,49645
144384,,,,,,,,130009
153586,,,,,,,,157286
62722,,,,,,,,28023
32787,,,,,,,,34547
47803,,,,,,,,121343
2737,,,,,,,,45977
19957,,,,,,,,132012
106464,,,,,,,,23517
24791,,,,,,,,51001
91694,,,,,,,,170536
9199,,,,,,,,96942
100480,,,,,,,,71413
89151,,,,,,,,98339
90382,,,,,,,,181728
129109,,,,,,,,143740
47311,,,,,,,,20422
35153,,,,,,,,22044
104472,,,,,,,,110056
3888,,,,,,,,131813
98383,,,,,,,,53938
48989,,,,,,,,36108
113325,,,,,,,,188458
135522,,,,,,,,52041
83829,,,,,,,,181894
127741,,,,,,,,64650
8090,,,,,,,,108215
152044,,,,,,,,95249
56126,,,,,,,,36305
17196,,,,,,,,30805
71378,,,,,,,,59735
149778,,,,,,,,50273
54359,,,,,,,,64120
157963,,,,,,,,65997
108915,,,,,,,,96904
153320,,,,,,,,81928
110946,,,,,,,,133087
158593,,,,,,,,128070
141949,,,,,,,,199399
102817,,,,,,,,94640
98637,,,,,,,,150123
34123,,,,,,,,103034
134263,,,,,,,,43476
38930,,,,,,,,201004
76587,,,,,,,,68640
43722,,,,,,,,69506
126131,,,,,,,,14942
72077,,,,,,,,83672
55442,,,,,,,,23213
142652,,,,,,,,199755
122894,,,,,,,,4942
158245,,,,,,,,13655
38890,,,,,,,,100916
90693,,,,,,,,99675
34783,,,,,,,,110443
154441,,,,,,,,48382
143829,,,,,,,,53494
49392,,,,,,,,186070
149770,,,,,,,,77981
63357,,,,,,,,131965
119919,,,,,,,,148423
68667,,,,,,,,42795
1788,,,,,,,,23791
43064,,,,,,,,6797
148611,,,,,,,,12431
76960,,,,,,,,4138
99933,,,,,,,,34647
146551,,,,,,,,99935
153622,,,,,,,,124552
111021,,,,,,,,164342
17878,,,,,,,,120772
19367,,,,,,,,12551
128522,,,,,,,,51161
49505,,,,,,,,85369
112967,,,,,,,,43817
144526,,,,,,,,151763
66214,,,,,,,,34705
133511,,,,,,,,145757
67048,,,,,,,,29094
145555,,,,,,,,136490
120039,,,,,,,,95815
118124,,,,,,,,45676
96032,,,,,,,,192397
143485,,,,,,,,43922
31595,,,,,,,,152940
155104,,,,,,,,108497
81091,,,,,,,,46151
82642,,,,,,,,162443
