mac_cnt_1m,mac_cnt_2m,mac_cnt_3m,mac_cnt_d1m,mac_cnt_d2m,mac_cnt_d3m,mac_cnt_p1m,mac_cnt_p2m,mac_cnt_p3m,client_id
63651,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,70049
20731,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,141517
56723,,,,0.0,0.0,0.0,,,,92136
77963,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,115263
141794,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,12080
67242,,,,0.0,0.0,0.0,,,,82109
82647,,,,0.0,0.0,0.0,,,,2250
101265,,,,0.0,0.0,0.0,,,,108024
128070,,,,0.0,0.0,0.0,,,,111658
139836,1.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,146699
110471,,,,0.0,0.0,0.0,,,,80712
30874,,,,0.0,0.0,0.0,,,,111124
122872,,,,0.0,0.0,0.0,,,,139627
62160,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,124004
108807,,,,0.0,0.0,0.0,,,,109830
28792,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,23451
74111,,,,0.0,0.0,0.0,,,,43856
124845,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,185539
42866,,,,0.0,0.0,0.0,,,,146519
136391,,,,0.0,0.0,0.0,,,,15167
80979,,,,0.0,0.0,0.0,,,,170262
40734,,,,0.0,0.0,0.0,,,,200202
76102,,,,0.0,0.0,0.0,,,,189491
137521,1.0,3.0,4.0,-0.5,0.5,0.0,2.0,2.0,4.0,83813
36085,,,,0.0,0.0,0.0,,,,184323
88485,,,,0.0,0.0,0.0,,,,97767
80489,2.0,5.0,7.0,-0.3333333333333333,0.25,0.0,3.0,4.0,7.0,79220
42974,,,,0.0,0.0,0.0,,,,34322
146677,2.0,4.0,7.0,0.0,0.0,1.3333333333333337,2.0,4.0,3.0,159411
26099,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,12922
51380,,,,0.0,0.0,0.0,,,,181312
97261,,,,0.0,0.0,0.0,,,,28465
65453,,,,0.0,0.0,0.0,,,,23
129453,,,,0.0,0.0,0.0,,,,173411
31075,,,,0.0,0.0,0.0,,,,131481
133043,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,,101472
53568,,,,0.0,0.0,0.0,,,,187139
59128,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,69087
138645,,,,0.0,0.0,0.0,,,,19777
159439,1.0,2.0,3.0,0.0,-0.5,-0.4,1.0,4.0,5.0,6621
145858,,,,0.0,0.0,0.0,,,,160787
117633,,,,0.0,0.0,0.0,,,,137412
16201,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,130919
36599,,,,0.0,0.0,0.0,,,,194660
47164,,,,0.0,0.0,0.0,,,,176333
42278,,,,0.0,0.0,0.0,,,,159725
125590,,,,0.0,0.0,0.0,,,,156546
53561,,,,0.0,0.0,0.0,,,,75784
121130,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,29469
12156,1.0,2.0,2.0,0.0,1.0,1.0,1.0,,,103985
27205,,,,0.0,0.0,0.0,,,,197887
42772,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,20024
32708,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3200
97865,,,,0.0,0.0,0.0,,,,6647
126031,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,182018
37875,,,,0.0,0.0,0.0,,,,64119
8423,,,,0.0,0.0,0.0,,,,156503
158502,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,177107
8069,,,,0.0,0.0,0.0,,,,145672
67103,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,133642
156440,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,27068
75669,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,8895
112230,,,,0.0,0.0,0.0,,,,95854
31163,,,,0.0,0.0,0.0,,,,43737
121617,,,,0.0,0.0,0.0,,,,107598
95285,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,186960
60368,,,,0.0,0.0,0.0,,,,164024
124260,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,22319
118884,,,,0.0,0.0,0.0,,,,138034
128975,,,,0.0,0.0,0.0,,,,78343
62387,,,,0.0,0.0,0.0,,,,44079
130462,,,,0.0,0.0,0.0,,,,115744
157722,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,37211
57612,,,,0.0,0.0,0.0,,,,192388
133239,,,,0.0,0.0,0.0,,,,125603
103107,,,,0.0,0.0,0.0,,,,76459
146142,,,,0.0,0.0,0.0,,,,23006
73763,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,197597
108508,,,,0.0,0.0,0.0,,,,22242
56528,,,,0.0,0.0,0.0,,,,119244
83540,,,,0.0,0.0,0.0,,,,112634
70766,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,140014
135584,,,,0.0,0.0,0.0,,,,45918
89888,,,,0.0,0.0,0.0,,,,165732
26285,,,,0.0,0.0,0.0,,,,120102
102076,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,140565
49808,,,,0.0,0.0,0.0,,,,129395
63148,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,18729
138491,,,,0.0,0.0,0.0,,,,120326
110422,,,,0.0,0.0,0.0,,,,158025
140841,,,,0.0,0.0,0.0,,,,128872
72583,,,,0.0,0.0,0.0,,,,62445
136446,,,,0.0,0.0,0.0,,,,41673
89645,,,,0.0,0.0,0.0,,,,5382
47149,,,,0.0,0.0,0.0,,,,107921
137663,,,,0.0,0.0,-1.0,,,3.0,91493
40041,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,59176
24274,,,,0.0,0.0,0.0,,,,45551
83133,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,47958
109960,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,133773
93987,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,72155
33012,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,50608
120296,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3923
83789,,,,0.0,0.0,0.0,,,,51349
44544,,,,0.0,0.0,0.0,,,,105130
60702,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,5375
78531,,,,0.0,0.0,0.0,,,,160319
116138,,,,0.0,0.0,0.0,,,,55762
144235,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,52397
136048,,,,0.0,0.0,0.0,,,,25014
158798,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,33082
122664,,,,0.0,0.0,0.0,,,,48188
18776,2.0,5.0,7.0,-0.3333333333333333,0.25,0.1666666666666667,3.0,4.0,6.0,94627
113378,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,184059
20773,,,,0.0,0.0,0.0,,,,93418
111777,,,,0.0,0.0,0.0,,,,110872
51372,,,,0.0,0.0,0.0,,,,153358
74915,,,,0.0,0.0,0.0,,,,122167
53878,,,,0.0,0.0,0.0,,,,194287
151265,,,,0.0,0.0,0.0,,,,48386
42598,2.0,3.0,4.0,1.0,0.5,0.3333333333333333,1.0,2.0,3.0,146067
29920,,,,0.0,0.0,0.0,,,,29474
130371,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,146750
77399,,,,0.0,0.0,0.0,,,,7316
36480,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,95612
73738,,,,0.0,0.0,0.0,,,,119473
131749,1.0,4.0,5.0,-0.6666666666666667,1.0,0.6666666666666667,3.0,2.0,3.0,117150
122705,,,,0.0,0.0,0.0,,,,163380
142895,,,,0.0,0.0,0.0,,,,5645
132557,,,,0.0,0.0,0.0,,,,200417
83452,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,154120
63709,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,25116
131891,,,,0.0,0.0,0.0,,,,88337
8410,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,169711
84494,,,,0.0,0.0,0.0,,,,113019
56894,1.0,5.0,6.0,-0.75,1.5,1.0,4.0,2.0,3.0,16687
105358,,,,0.0,0.0,0.0,,,,69543
70337,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,16887
24915,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,87266
30175,,,,0.0,0.0,0.0,,,,168891
97702,,,,0.0,0.0,0.0,,,,98409
4627,,,,0.0,0.0,0.0,,,,83860
41697,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,13111
146718,2.0,4.0,5.0,0.0,0.0,0.0,2.0,4.0,5.0,41849
36778,,,,0.0,0.0,0.0,,,,168913
123771,,,,0.0,0.0,0.0,,,,16938
143483,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,104436
8138,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,145617
33839,,,,0.0,0.0,-1.0,,,1.0,52132
23699,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,63225
50464,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,124743
150166,,,,0.0,0.0,0.0,,,,196961
52425,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,17558
136568,2.0,4.0,6.0,0.0,0.3333333333333333,0.5,2.0,3.0,4.0,175011
110876,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,33890
142801,,,,0.0,0.0,0.0,,,,55719
8324,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,21731
114337,,,,0.0,0.0,0.0,,,,60813
206,,,,0.0,0.0,0.0,,,,167689
134332,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,78370
92546,,,,0.0,0.0,0.0,,,,8810
90952,,,,0.0,0.0,0.0,,,,98607
59328,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,193976
73790,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,51325
3514,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,67632
130107,,,,0.0,0.0,0.0,,,,20623
36988,,,,0.0,0.0,0.0,,,,78552
68509,,,,0.0,0.0,0.0,,,,104400
140328,,,,0.0,0.0,0.0,,,,101073
11633,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,18843
15621,,,,0.0,0.0,0.0,,,,134388
20259,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,31393
34748,,,,0.0,0.0,0.0,,,,30378
141935,,,,0.0,0.0,0.0,,,,16644
85267,,,,0.0,0.0,0.0,,,,196371
27664,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,176307
114999,,,,0.0,0.0,0.0,,,,27889
12920,,,,0.0,0.0,0.0,,,,3347
69719,,,,0.0,0.0,0.0,,,,196268
128817,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,121709
133959,,,,0.0,0.0,0.0,,,,66064
4564,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,152579
37982,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,129477
78890,1.0,4.0,5.0,-0.6666666666666667,1.0,0.6666666666666667,3.0,2.0,3.0,5450
94979,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,57867
108844,,,,0.0,0.0,0.0,,,,93017
32070,,,,0.0,0.0,0.0,,,,194863
88107,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,122168
51555,,,,0.0,0.0,0.0,,,,177675
102445,,,,0.0,0.0,0.0,,,,69590
149037,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,27679
115893,,,,0.0,0.0,0.0,,,,49396
83842,,,,0.0,0.0,0.0,,,,90847
135895,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,165124
131425,2.0,3.0,4.0,1.0,0.5,0.3333333333333333,1.0,2.0,3.0,115159
77795,,,,0.0,0.0,0.0,,,,95870
113690,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,33757
151945,,,,0.0,0.0,0.0,,,,97951
77006,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,23920
138259,,,,0.0,0.0,0.0,,,,135903
79289,,,,0.0,0.0,0.0,,,,34401
52822,,,,0.0,0.0,0.0,,,,84717
70186,,,,0.0,0.0,0.0,,,,152794
14718,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1844
1771,1.0,3.0,4.0,-0.5,0.5,0.0,2.0,2.0,4.0,15034
93701,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,154683
67808,,,,0.0,0.0,0.0,,,,40074
89567,,,,0.0,0.0,0.0,,,,152472
63605,,,,0.0,0.0,0.0,,,,44409
94285,,,,0.0,0.0,0.0,,,,35254
107004,,,,0.0,0.0,0.0,,,,55349
23347,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,47564
65003,,,,0.0,0.0,0.0,,,,115176
29083,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,31558
17033,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,37993
140152,,,,0.0,0.0,0.0,,,,175696
24200,,,,0.0,0.0,0.0,,,,178469
103185,1.0,2.0,5.0,0.0,-0.5,0.6666666666666667,1.0,4.0,3.0,122355
124460,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,30894
44226,,,,0.0,0.0,0.0,,,,20519
159373,,,,0.0,0.0,0.0,,,,15364
77992,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,119619
6777,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,167160
141466,,,,0.0,0.0,0.0,,,,8372
96560,,,,0.0,0.0,0.0,,,,195766
79459,,,,0.0,0.0,0.0,,,,55468
56849,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,166868
33420,,,,0.0,0.0,0.0,,,,149471
124706,1.0,3.0,4.0,-0.5,0.0,0.0,2.0,3.0,4.0,20448
61421,,,,0.0,0.0,0.0,,,,86741
151550,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,149647
117093,,,,0.0,0.0,0.0,,,,104221
100490,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,152511
36962,,,,0.0,0.0,0.0,,,,12148
105596,,,,0.0,0.0,0.0,,,,157947
8282,,,,0.0,0.0,0.0,,,,179338
133216,,,,0.0,0.0,0.0,,,,198052
32642,,,,0.0,0.0,0.0,,,,169916
113953,,,,0.0,0.0,0.0,,,,141418
90705,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,128701
27908,,,,0.0,0.0,0.0,,,,46213
81076,,,,0.0,0.0,0.0,,,,197137
87772,,,,0.0,0.0,0.0,,,,77059
138244,,,,0.0,0.0,0.0,,,,113235
143733,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,50965
11506,,,,0.0,0.0,0.0,,,,37872
26426,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,46676
83032,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,183672
120857,,,,0.0,0.0,0.0,,,,150947
151588,,,,0.0,0.0,0.0,,,,5010
78364,,,,0.0,0.0,0.0,,,,103625
97664,,,,0.0,0.0,0.0,,,,71946
130521,,,,0.0,0.0,0.0,,,,94963
45742,,,,0.0,0.0,0.0,,,,137639
2948,,,,0.0,0.0,0.0,,,,137104
75770,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,95770
42960,,,,0.0,0.0,0.0,,,,54394
159372,1.0,2.0,3.0,0.0,0.0,0.5,1.0,2.0,2.0,200251
18057,,,,0.0,0.0,0.0,,,,94612
141354,,,,0.0,0.0,0.0,,,,93251
107864,,,,0.0,0.0,0.0,,,,183597
129637,,,,0.0,0.0,0.0,,,,164805
149119,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,32163
94578,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,140650
69542,3.0,6.0,9.0,0.0,0.0,0.0,3.0,6.0,9.0,25602
136555,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,74335
50520,,,,0.0,0.0,0.0,,,,182372
36929,,,,0.0,0.0,0.0,,,,110545
67384,,,,0.0,0.0,0.0,,,,63042
88429,,,,0.0,0.0,0.0,,,,1393
55965,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,20662
106337,,,,0.0,0.0,0.0,,,,138033
9989,,,,0.0,0.0,0.0,,,,36601
6435,,,,0.0,0.0,0.0,,,,10636
124016,,,,0.0,0.0,0.0,,,,54220
20205,,,,0.0,0.0,0.0,,,,142751
70964,,,,0.0,0.0,0.0,,,,11777
15404,2.0,5.0,7.0,-0.3333333333333333,0.25,0.1666666666666667,3.0,4.0,6.0,182100
42706,,,,0.0,0.0,0.0,,,,49254
77274,,,,0.0,0.0,0.0,,,,163114
131873,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,139315
116772,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,147221
7047,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,89648
64809,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,8546
131874,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,182058
140354,,,,0.0,0.0,0.0,,,,183652
106140,,,,0.0,0.0,0.0,,,,3346
15161,,,,0.0,0.0,0.0,,,,96241
25313,,,,0.0,0.0,0.0,,,,159473
8753,,,,0.0,0.0,0.0,,,,174690
115215,,,,0.0,0.0,0.0,,,,192292
114873,,,,0.0,0.0,0.0,,,,12202
93478,3.0,4.0,7.0,2.0,0.0,1.3333333333333337,1.0,4.0,3.0,144231
103773,,,,0.0,0.0,0.0,,,,14194
73901,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,5388
43191,,,,0.0,0.0,0.0,,,,7240
67089,,,,0.0,0.0,0.0,,,,26083
122521,,,,0.0,0.0,0.0,,,,19090
123921,,,,0.0,0.0,0.0,,,,68807
112768,,,,0.0,0.0,0.0,,,,112485
15926,1.0,4.0,5.0,-0.6666666666666667,0.0,-0.2857142857142857,3.0,4.0,7.0,78739
123186,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,40578
105246,2.0,3.0,4.0,1.0,0.5,0.3333333333333333,1.0,2.0,3.0,141334
22165,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,100104
155178,,,,0.0,0.0,0.0,,,,180739
87408,1.0,2.0,3.0,0.0,-0.3333333333333333,-0.25,1.0,3.0,4.0,187900
140017,,,,0.0,0.0,0.0,,,,110101
18182,,,,0.0,0.0,0.0,,,,107422
44094,,,,0.0,0.0,0.0,,,,26450
127123,,,,0.0,0.0,0.0,,,,547
82465,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,117414
17487,,,,0.0,0.0,0.0,,,,196831
7771,,,,0.0,0.0,0.0,,,,35266
25215,1.0,2.0,4.0,0.0,-0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,165611
44063,,,,0.0,0.0,0.0,,,,56725
83233,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,146988
118559,,,,0.0,0.0,0.0,,,,101137
24611,,,,0.0,0.0,0.0,,,,101128
84129,,,,0.0,0.0,0.0,,,,36539
153581,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,17515
75898,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,29482
84950,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,617
80156,1.0,2.0,4.0,0.0,-0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,95839
105912,1.0,3.0,5.0,-0.5,0.0,0.25,2.0,3.0,4.0,14518
37837,,,,0.0,0.0,0.0,,,,43304
135144,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,49998
141291,,,,0.0,0.0,0.0,,,,104977
9634,,,,0.0,0.0,0.0,,,,95633
65255,,,,0.0,0.0,0.0,,,,113336
95852,,,,0.0,0.0,0.0,,,,104691
81253,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,104363
62626,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,46643
34468,,,,0.0,0.0,0.0,,,,9410
110624,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,745
26464,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,154045
88290,,,,0.0,0.0,0.0,,,,76631
111784,4.0,8.0,11.0,0.0,0.3333333333333333,0.2222222222222223,4.0,6.0,9.0,45590
123579,,,,0.0,0.0,0.0,,,,152632
9885,,,,0.0,0.0,0.0,,,,180116
124861,,,,0.0,0.0,0.0,,,,162101
65151,,,,0.0,0.0,0.0,,,,146469
66429,,,,0.0,0.0,0.0,,,,97365
2620,,,,0.0,0.0,0.0,,,,21324
47597,,,,0.0,0.0,0.0,,,,90816
157761,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,68650
142486,1.0,2.0,4.0,0.0,-0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,167092
40736,,,,0.0,0.0,0.0,,,,95507
14891,,,,0.0,0.0,0.0,,,,55681
66287,,,,0.0,0.0,0.0,,,,144173
116213,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,160486
141405,,,,0.0,0.0,0.0,,,,23434
5870,2.0,3.0,5.0,1.0,0.0,0.6666666666666667,1.0,3.0,3.0,66727
57256,,,,0.0,0.0,0.0,,,,132424
107740,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,156733
73914,,,,0.0,0.0,0.0,,,,126382
45124,,,,0.0,0.0,0.0,,,,170470
12318,,,,0.0,0.0,0.0,,,,15728
154605,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,112390
10089,3.0,6.0,7.0,0.0,2.0,1.3333333333333337,3.0,2.0,3.0,54189
6933,,,,0.0,0.0,0.0,,,,167006
25299,,,,0.0,0.0,0.0,,,,109339
23370,2.0,5.0,7.0,-0.3333333333333333,0.25,0.1666666666666667,3.0,4.0,6.0,122818
47305,,,,0.0,0.0,0.0,,,,79468
159743,,,,0.0,0.0,0.0,,,,165382
10965,,,,0.0,0.0,0.0,,,,141651
150594,3.0,6.0,9.0,0.0,0.0,-0.0999999999999999,3.0,6.0,10.0,162416
140159,,,,0.0,0.0,0.0,,,,166560
20314,,,,0.0,0.0,0.0,,,,138996
19974,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,148425
43829,,,,0.0,0.0,0.0,,,,118699
128024,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,143994
19705,,,,0.0,0.0,0.0,,,,171017
37857,,,,0.0,0.0,0.0,,,,7704
85876,,,,0.0,0.0,0.0,,,,186216
147659,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,6565
57804,,,,0.0,0.0,0.0,,,,83899
70622,2.0,5.0,7.0,-0.3333333333333333,0.25,0.1666666666666667,3.0,4.0,6.0,249
18056,,,,0.0,0.0,0.0,,,,11462
99419,,,,0.0,0.0,0.0,,,,106033
158346,,,,0.0,0.0,0.0,,,,116358
68986,,,,0.0,0.0,0.0,,,,76522
15935,1.0,2.0,4.0,0.0,-0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,41953
112661,,,,0.0,0.0,0.0,,,,94566
1077,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,4501
48266,,,,0.0,0.0,0.0,,,,39395
4046,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,60708
31997,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,11307
19890,,,,0.0,0.0,0.0,,,,168996
44090,,,,0.0,0.0,0.0,,,,130072
43984,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,26304
140823,,,,0.0,0.0,0.0,,,,134057
153782,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,3168
74223,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,137781
131332,2.0,4.0,6.0,0.0,-0.2,-0.1428571428571429,2.0,5.0,7.0,150655
65925,3.0,6.0,9.0,0.0,0.0,-0.0999999999999999,3.0,6.0,10.0,1514
149049,,,,0.0,0.0,0.0,,,,129649
118233,,,,0.0,0.0,0.0,,,,40202
13207,,,,0.0,0.0,0.0,,,,28689
50572,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,40848
86333,,,,0.0,0.0,0.0,,,,58969
56702,1.0,3.0,4.0,-0.5,0.5,0.3333333333333333,2.0,2.0,3.0,18605
129619,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,64045
56794,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,172416
62846,,,,0.0,0.0,0.0,,,,24549
45016,,,,0.0,0.0,0.0,,,,143697
79192,,,,0.0,0.0,0.0,,,,22359
145876,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,16847
132749,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,176140
114801,,,,0.0,0.0,0.0,,,,54285
87450,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,131126
149487,,,,0.0,0.0,0.0,,,,170796
14781,,,,0.0,0.0,0.0,,,,29663
88197,,,,0.0,0.0,0.0,,,,136222
113513,,,,0.0,0.0,0.0,,,,97315
101856,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,55258
19786,,,,0.0,0.0,0.0,,,,105667
74892,,,,0.0,0.0,0.0,,,,70076
27334,,,,0.0,0.0,0.0,,,,4437
67807,,,,0.0,0.0,0.0,,,,50334
16446,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,6.0,35522
9868,,,,0.0,0.0,0.0,,,,31577
58485,,,,0.0,0.0,0.0,,,,84407
142394,1.0,2.0,4.0,0.0,-0.3333333333333333,0.0,1.0,3.0,4.0,1752
160080,,,,0.0,0.0,0.0,,,,32321
150681,,,,0.0,0.0,0.0,,,,153938
144027,1.0,2.0,3.0,0.0,0.0,-0.25,1.0,2.0,4.0,130651
77133,,,,0.0,0.0,0.0,,,,62932
4311,,,,0.0,0.0,0.0,,,,81211
126211,,,,0.0,0.0,0.0,,,,192400
43971,,,,0.0,0.0,0.0,,,,135219
116137,,,,0.0,0.0,0.0,,,,126514
3375,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,130318
37375,,,,0.0,0.0,0.0,,,,58767
148977,,,,0.0,0.0,0.0,,,,200601
95328,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,79345
17633,,,,0.0,0.0,0.0,,,,12082
33827,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,68138
102583,3.0,6.0,9.0,0.0,0.0,0.0,3.0,6.0,9.0,71814
105450,,,,0.0,0.0,0.0,,,,164801
